START_LEVELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Cue,1,0.1,,,,,,,,,,,,,,,,,,,,F12.0,,,,,,,,,,
1,Cue,1,0.1,,,,,,,,,,,,,,,,,,,,F12.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.2,,,,,,,,,,,,,,,,,,,,F8.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.3,,,,,,,,,,,,,,,,,,,,F18.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
