START_LEVELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.4,,,,,,,,,,,,,,,,,,,,F16.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.5,,,,,,,,,,,,,,,,,,,,F23.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,
1,Cue,1,0.6,,,,,,,,,,,,,,,,,,,,F10.0,,,,,,,,,,